BB309	021	2019-03-09
BC306	205	2019-03-09
BL335	023	2019-03-08
EA195	515	2019-03-08
GL321	520	2019-03-08
DL040	546	2019-03-08
HD243	603	2019-03-08
HL307	607	2019-03-08
HA602	650	2019-03-08
HA601	650	2019-03-08
BA113	829	2019-03-08
LE849	303	2019-03-15
EA019	657	2019-03-16
GR022	503	2019-03-16
HA006	600	2019-03-16
BI882	385	2019-03-07
BL305	518	2019-03-07
GA178	542	2019-03-07
HB698	030	2019-03-07
EC014	471	2019-03-05
HA198	690	2019-03-16
HE713	603	2019-03-16
GE700	550	2019-03-10
JC302	706	2019-03-10
LB600	040	2019-03-10
BB603	030	2019-03-14
